,date,tavg,tmin,tmax,prcp,wdir,wspd,pres
0,2021-02-21,47.7,42.1,52.0,0.114,181.0,15.2,1026.2
1,2021-02-22,48.7,42.1,52.0,0.283,195.0,11.7,1021.7
2,2021-02-23,41.5,37.0,48.9,0.161,160.0,5.8,1026.3
3,2021-02-24,39.6,33.1,45.0,0.0,142.0,4.4,1033.7
4,2021-02-25,43.0,37.9,48.9,0.15,193.0,10.1,1019.9
5,2021-02-26,42.8,39.0,50.0,0.126,149.0,7.5,1014.2
6,2021-02-27,41.2,33.1,48.0,0.0,166.0,5.0,1023.6
7,2021-02-28,45.9,39.9,52.0,0.02,164.0,8.2,1024.9
8,2021-03-01,47.5,37.9,57.0,0.0,162.0,4.1,1018.5
9,2021-03-02,44.2,42.1,48.0,0.0,21.0,2.3,1017.1
10,2021-03-03,44.4,34.0,55.9,0.0,335.0,2.6,1010.2
11,2021-03-04,44.2,36.0,51.1,0.197,131.0,6.3,1015.2
12,2021-03-05,47.3,45.0,53.1,0.126,176.0,6.9,1013.1
13,2021-03-06,45.0,41.0,50.0,0.004,172.0,8.4,1015.6
14,2021-03-07,42.6,37.0,46.9,0.236,176.0,9.6,1018.1
15,2021-03-08,41.0,28.9,51.1,0.0,344.0,2.1,1016.0
16,2021-03-09,43.7,36.0,53.1,0.0,347.0,2.2,1015.2
17,2021-03-10,42.4,32.0,51.1,0.0,338.0,4.3,1015.8
18,2021-03-11,43.7,35.1,54.0,0.0,348.0,2.4,1024.4
19,2021-03-12,44.4,32.0,57.0,0.0,355.0,2.1,1026.5
20,2021-03-13,46.6,33.1,60.1,0.0,140.0,4.2,1021.5
21,2021-03-14,46.6,33.1,60.1,0.0,140.0,4.2,1021.5
22,2021-03-15,41.0,36.0,46.9,0.004,331.0,3.9,1021.6
23,2021-03-16,41.4,32.0,50.0,0.0,348.0,2.2,1021.8
24,2021-03-17,45.3,33.1,59.0,0.0,1.0,1.4,1016.1
25,2021-03-18,45.5,39.0,53.1,0.24,126.0,4.8,1010.5
26,2021-03-19,47.5,37.0,55.0,0.079,167.0,8.8,1014.3
27,2021-03-20,45.5,42.1,52.0,0.197,170.0,7.8,1020.0
28,2021-03-21,42.6,39.9,45.0,0.189,171.0,10.3,1025.3
29,2021-03-22,44.6,41.0,50.0,0.177,91.0,5.8,1019.7
30,2021-03-23,45.7,37.9,53.1,0.0,340.0,2.4,1030.6
31,2021-03-24,46.4,43.0,50.0,0.354,189.0,9.7,1014.8
32,2021-03-25,46.8,42.1,53.1,0.268,19.0,4.0,1012.8
33,2021-03-26,46.9,39.9,53.1,0.0,184.0,6.5,1024.0
34,2021-03-27,48.2,43.0,54.0,0.0,163.0,4.7,1028.2
35,2021-03-28,44.2,39.0,48.0,0.39,192.0,11.9,1015.7
36,2021-03-29,42.1,32.0,48.9,0.0,31.0,4.7,1025.9
37,2021-03-30,43.2,30.9,54.0,0.0,122.0,3.4,1031.1
38,2021-03-31,47.1,36.0,57.9,0.0,337.0,3.4,1025.3
39,2021-04-01,48.4,39.9,55.9,0.0,349.0,3.0,1014.1
40,2021-04-02,48.6,42.1,55.9,0.0,206.0,6.0,1018.0
41,2021-04-03,50.4,39.9,62.1,0.012,208.0,5.2,1020.6
42,2021-04-04,46.4,44.1,48.9,0.031,358.0,4.8,1024.1
43,2021-04-05,45.3,33.1,55.0,0.0,351.0,2.2,1023.5
44,2021-04-06,47.7,36.0,59.0,0.0,325.0,4.3,1020.1
45,2021-04-07,45.3,43.0,46.9,0.067,197.0,9.3,1017.9
46,2021-04-08,46.2,39.0,53.1,0.197,189.0,6.2,1023.5
47,2021-04-09,43.3,35.1,48.9,0.024,171.0,9.9,1021.9
48,2021-04-10,45.0,39.9,51.1,0.047,315.0,6.9,1022.1
49,2021-04-11,43.7,32.0,51.1,0.0,350.0,4.7,1028.1
50,2021-04-12,47.8,37.0,57.0,0.0,352.0,4.8,1025.7
51,2021-04-13,53.1,41.0,62.1,0.0,9.0,7.4,1025.7
52,2021-04-14,54.5,43.0,64.9,0.0,357.0,4.3,1021.6
53,2021-04-15,58.6,45.0,73.9,0.0,340.0,3.4,1019.3
54,2021-04-16,61.2,46.0,75.0,0.0,338.0,3.7,1021.9
55,2021-04-17,62.4,46.9,77.0,0.0,339.0,2.5,1022.0
56,2021-04-18,62.8,48.0,78.1,0.0,346.0,3.0,1020.3
57,2021-04-19,60.1,46.9,71.1,0.0,315.0,3.7,1022.5
58,2021-04-20,60.4,48.0,70.0,0.0,349.0,3.3,1021.4
59,2021-04-21,59.2,46.0,70.0,0.0,344.0,3.2,1017.0
60,2021-04-22,54.1,48.9,61.0,0.0,197.0,6.0,1013.8
61,2021-04-23,51.8,45.0,59.0,0.008,186.0,8.2,1014.0
62,2021-04-24,48.4,46.9,50.0,0.457,170.0,6.6,1008.9
63,2021-04-25,51.3,46.9,59.0,0.122,188.0,6.3,1006.8
64,2021-04-26,52.7,45.0,60.1,0.0,235.0,5.7,1012.5
65,2021-04-27,53.2,46.0,60.1,0.0,199.0,5.9,1021.0
66,2021-04-28,55.8,48.9,64.0,0.0,319.0,2.8,1025.4
67,2021-04-29,60.4,51.1,73.0,0.0,267.0,4.4,1023.3
68,2021-04-30,57.4,51.1,64.0,0.094,180.0,9.4,1021.6
69,2021-05-01,53.4,48.9,59.0,0.008,61.0,4.2,1020.2
70,2021-05-02,53.4,46.9,61.0,0.012,30.0,3.2,1023.0
71,2021-05-03,52.0,46.0,57.0,0.138,163.0,6.5,1022.1
72,2021-05-04,55.2,50.0,63.0,0.0,336.0,4.2,1023.6
73,2021-05-05,55.9,46.0,66.0,0.0,342.0,4.7,1016.8
74,2021-05-06,56.5,50.0,64.0,0.051,193.0,8.6,1013.5
75,2021-05-07,50.0,46.0,55.9,0.024,118.0,6.6,1023.2
76,2021-05-08,50.5,44.1,57.0,0.0,175.0,6.8,1027.9
77,2021-05-09,55.0,48.9,62.1,0.0,334.0,4.8,1025.2
78,2021-05-10,55.4,45.0,64.0,0.0,346.0,3.7,1024.6
79,2021-05-11,57.7,48.0,66.9,0.0,341.0,4.3,1022.6
80,2021-05-12,60.4,55.0,68.0,0.0,344.0,5.0,1020.6
81,2021-05-13,60.6,48.9,70.0,0.0,322.0,5.3,1021.8
82,2021-05-14,62.2,52.0,73.0,0.0,346.0,4.2,1019.7
83,2021-05-15,61.0,51.1,72.0,0.0,329.0,4.4,1018.4
84,2021-05-16,63.7,51.1,75.0,0.0,330.0,3.2,1014.4
85,2021-05-17,54.7,51.1,61.0,0.094,194.0,8.4,1013.8
86,2021-05-18,52.2,46.9,61.0,0.272,196.0,10.0,1019.0
87,2021-05-19,50.9,44.1,57.0,0.004,343.0,4.6,1019.3
88,2021-05-20,52.3,46.0,62.1,0.0,163.0,6.0,1019.5
89,2021-05-21,53.8,46.9,62.1,0.0,231.0,4.8,1022.2
90,2021-05-22,53.8,48.0,62.1,0.0,197.0,3.5,1020.3
91,2021-05-23,55.6,53.1,61.0,0.0,182.0,8.5,1018.1
92,2021-05-24,55.6,51.1,62.1,0.094,182.0,8.8,1017.6
93,2021-05-25,56.8,53.1,63.0,0.0,204.0,5.5,1019.2
94,2021-05-26,57.6,51.1,64.0,0.0,193.0,6.0,1019.8
95,2021-05-27,54.7,52.0,59.0,0.374,186.0,10.6,1014.4
96,2021-05-28,55.2,51.1,62.1,0.0,238.0,6.6,1023.9
97,2021-05-29,58.3,46.9,70.0,0.0,338.0,4.8,1020.8
98,2021-05-30,61.7,53.1,70.0,0.0,334.0,3.4,1020.5
99,2021-05-31,66.0,53.1,78.1,0.0,341.0,3.9,1021.4
100,2021-06-01,72.0,60.1,82.9,0.0,340.0,4.1,1016.2
101,2021-06-02,72.9,61.0,86.0,0.0,347.0,2.7,1012.5
102,2021-06-03,66.7,57.9,77.0,0.0,266.0,4.5,1014.5
103,2021-06-04,60.1,53.1,68.0,0.0,192.0,7.1,1017.4
104,2021-06-05,58.6,52.0,66.9,0.008,205.0,11.2,1015.6
105,2021-06-06,51.6,48.0,55.9,0.657,177.0,8.5,1014.5
106,2021-06-07,53.6,45.0,62.1,0.264,234.0,4.7,1013.3
107,2021-06-08,57.4,48.9,68.0,0.035,324.0,4.2,1015.1
108,2021-06-09,57.6,48.0,66.9,0.0,220.0,6.6,1019.6
109,2021-06-10,58.3,50.0,64.9,0.0,191.0,5.5,1020.4
110,2021-06-11,57.2,55.0,60.1,0.22,48.0,2.7,1014.0
111,2021-06-12,63.0,53.1,73.0,0.154,320.0,3.0,1013.8
112,2021-06-13,61.3,59.0,64.9,0.917,54.0,2.7,1011.9
113,2021-06-14,61.3,59.0,66.0,0.008,175.0,4.0,1015.9
114,2021-06-15,61.3,55.9,66.9,0.0,190.0,8.5,1021.6
115,2021-06-16,62.6,54.0,71.1,0.0,330.0,6.0,1026.1
116,2021-06-17,65.3,54.0,77.0,0.0,343.0,3.3,1021.3
117,2021-06-18,63.9,57.0,72.0,0.0,3.0,5.2,1019.1
118,2021-06-19,64.8,54.0,77.0,0.0,335.0,3.4,1018.2
119,2021-06-20,69.6,60.1,79.0,0.0,346.0,6.1,1015.3
120,2021-06-21,75.4,62.1,87.1,0.0,335.0,3.6,1011.0
121,2021-06-22,69.8,61.0,77.0,0.0,225.0,5.6,1010.3
122,2021-06-23,64.8,55.9,75.9,0.0,238.0,5.6,1013.4
123,2021-06-24,70.0,59.0,81.0,0.0,323.0,4.0,1016.9
124,2021-06-25,75.9,64.0,88.0,0.0,334.0,4.2,1015.9
125,2021-06-26,83.5,69.1,99.0,0.0,332.0,4.2,1014.1
126,2021-06-27,85.6,73.0,97.0,0.0,331.0,4.6,1010.6
127,2021-06-28,90.0,78.1,102.9,0.0,324.0,5.3,1005.8
128,2021-06-29,74.3,63.0,84.9,0.0,197.0,7.6,1007.7
129,2021-06-30,67.3,62.1,73.9,0.0,187.0,8.4,1012.0
130,2021-07-01,68.0,64.0,73.9,0.0,229.0,4.8,1015.0
131,2021-07-02,69.1,61.0,78.1,0.0,265.0,4.3,1015.9
132,2021-07-03,71.6,61.0,82.0,0.0,340.0,3.0,1014.6
133,2021-07-04,67.8,59.0,78.1,0.0,234.0,5.2,1015.1
134,2021-07-05,64.4,57.0,73.9,0.0,221.0,5.5,1017.5
135,2021-07-06,67.5,57.9,81.0,0.0,320.0,3.7,1015.9
136,2021-07-07,64.0,57.9,71.1,0.0,202.0,7.5,1016.0
137,2021-07-08,62.4,54.0,73.0,0.0,247.0,3.9,1017.0
138,2021-07-09,67.8,57.0,79.0,0.0,305.0,4.8,1018.8
139,2021-07-10,68.0,59.0,77.0,0.0,327.0,3.7,1020.5
140,2021-07-11,68.5,57.9,78.1,0.0,333.0,4.0,1019.8
141,2021-07-12,69.8,57.9,81.0,0.0,327.0,3.5,1017.6
142,2021-07-13,67.5,55.9,81.0,0.0,273.0,4.3,1017.5
143,2021-07-14,64.4,55.0,75.0,0.0,280.0,4.0,1016.4
144,2021-07-15,62.1,55.9,70.0,0.0,206.0,5.8,1017.1
145,2021-07-16,62.6,57.0,69.1,0.0,195.0,6.7,1017.4
146,2021-07-17,65.3,57.0,73.9,0.0,278.0,5.7,1018.3
147,2021-07-18,67.6,59.0,79.0,0.0,331.0,3.9,1020.0
148,2021-07-19,70.0,59.0,82.0,0.0,330.0,2.7,1019.1
149,2021-07-20,63.7,59.0,71.1,0.0,239.0,4.2,1020.5
150,2021-07-21,63.1,57.9,71.1,0.0,99.0,4.5,1020.2
151,2021-07-22,65.8,59.0,75.0,0.0,346.0,4.4,1021.2
152,2021-07-23,67.5,55.9,78.1,0.0,332.0,3.8,1023.6
153,2021-07-24,71.2,62.1,81.0,0.0,343.0,4.9,1020.6
154,2021-07-25,71.6,62.1,82.9,0.0,355.0,4.4,1017.5
155,2021-07-26,70.3,61.0,81.0,0.0,350.0,3.8,1015.6
156,2021-07-27,72.0,63.0,82.0,0.0,337.0,3.7,1016.9
157,2021-07-28,73.2,62.1,84.9,0.0,325.0,4.2,1018.9
158,2021-07-29,74.1,62.1,87.1,0.0,334.0,3.9,1017.0
159,2021-07-30,74.8,61.0,87.1,0.0,320.0,5.0,1015.0
160,2021-07-31,69.8,66.0,77.0,0.0,327.0,3.8,1016.1
161,2021-08-01,71.4,66.0,82.0,0.0,310.0,3.5,1017.9
162,2021-08-02,70.3,60.1,81.0,0.0,338.0,4.4,1019.5
163,2021-08-03,71.1,61.0,82.0,0.02,329.0,3.5,1017.7
164,2021-08-04,72.1,60.1,84.0,0.0,326.0,4.5,1015.2
165,2021-08-05,72.1,64.0,84.0,0.0,297.0,4.4,1013.9
166,2021-08-06,68.0,64.0,75.9,0.016,217.0,5.7,1016.7
167,2021-08-07,67.1,62.1,75.9,0.0,174.0,9.9,1013.3
168,2021-08-08,64.4,57.0,73.0,0.039,181.0,6.2,1016.9
169,2021-08-09,66.4,57.0,77.0,0.0,316.0,4.8,1019.5
170,2021-08-10,72.1,61.0,82.9,0.0,329.0,4.3,1018.8
171,2021-08-11,76.6,64.0,89.1,0.0,330.0,5.2,1016.3
172,2021-08-12,79.0,70.0,90.0,0.0,345.0,3.7,1014.6
173,2021-08-13,79.3,69.1,91.0,0.0,337.0,2.3,1015.2
174,2021-08-14,73.0,63.0,82.9,0.0,233.0,4.7,1018.3
175,2021-08-15,70.7,61.0,81.0,0.0,301.0,3.5,1016.8
176,2021-08-16,65.5,60.1,73.0,0.0,214.0,6.0,1012.7
177,2021-08-17,61.3,55.9,69.1,0.0,123.0,4.7,1015.1
178,2021-08-18,65.3,54.0,77.0,0.0,331.0,3.4,1019.0
179,2021-08-19,67.1,57.0,78.1,0.0,244.0,4.2,1017.7
180,2021-08-20,61.2,57.9,66.0,0.0,212.0,7.5,1014.7
181,2021-08-21,62.4,55.9,69.1,0.0,242.0,3.8,1010.9
182,2021-08-22,62.2,59.0,66.9,0.0,189.0,7.1,1011.4
183,2021-08-23,61.5,54.0,70.0,0.0,240.0,5.8,1016.0
184,2021-08-24,65.1,55.0,75.9,0.0,338.0,3.9,1016.0
185,2021-08-25,65.1,53.1,75.0,0.0,185.0,4.7,1015.9
186,2021-08-26,63.9,60.1,71.1,0.031,181.0,7.6,1018.0
187,2021-08-27,62.2,57.9,68.0,0.031,81.0,5.1,1020.1
188,2021-08-28,64.2,55.0,75.0,0.0,336.0,3.4,1019.5
189,2021-08-29,66.0,55.9,77.0,0.0,329.0,4.0,1014.6
190,2021-08-30,58.5,53.1,63.0,0.0,282.0,5.5,1014.0
191,2021-08-31,59.2,54.0,66.9,0.0,109.0,5.7,1015.2
192,2021-09-01,59.7,46.9,70.0,0.0,341.0,3.9,1016.7
193,2021-09-02,63.5,51.1,75.9,0.0,339.0,3.2,1017.8
194,2021-09-03,64.8,51.1,75.9,0.0,343.0,2.9,1017.0
195,2021-09-04,66.2,53.1,78.1,0.0,207.0,5.2,1014.9
196,2021-09-05,68.9,63.0,79.0,0.0,251.0,4.9,1015.7
197,2021-09-06,65.8,61.0,73.9,0.004,342.0,3.2,1019.6
198,2021-09-07,66.6,55.9,77.0,0.0,339.0,3.5,1016.5
199,2021-09-08,70.2,64.0,79.0,0.079,260.0,4.9,1014.9
200,2021-09-09,68.7,60.1,80.1,0.0,248.0,4.0,1012.5
201,2021-09-10,62.8,60.1,66.0,0.0,180.0,5.5,1015.7
202,2021-09-11,63.7,57.0,71.1,0.0,220.0,6.2,1021.3
203,2021-09-12,61.3,55.9,66.9,0.067,3.0,3.5,1019.9
204,2021-09-13,61.5,55.9,68.0,0.0,7.0,3.1,1022.1
205,2021-09-14,61.3,52.0,70.0,0.0,207.0,5.0,1017.7
206,2021-09-15,59.4,55.9,64.0,0.047,357.0,3.5,1017.9
207,2021-09-16,57.2,48.0,66.0,0.0,339.0,3.2,1018.8
208,2021-09-17,58.8,55.0,69.1,0.673,159.0,6.1,1007.0
209,2021-09-18,57.2,54.0,63.0,0.575,166.0,9.0,1006.0
210,2021-09-19,57.7,52.0,64.9,0.055,175.0,8.0,1015.4
211,2021-09-20,60.6,54.0,68.0,0.0,201.0,4.0,1027.1
212,2021-09-21,61.9,53.1,73.9,0.0,340.0,2.5,1021.2
213,2021-09-22,60.8,55.9,66.0,0.02,32.0,1.9,1020.7
214,2021-09-23,61.0,55.9,66.9,0.0,332.0,3.7,1025.4
215,2021-09-24,61.9,54.0,72.0,0.0,344.0,3.3,1017.6
216,2021-09-25,64.4,53.1,78.1,0.0,209.0,4.1,1010.9
217,2021-09-26,57.9,54.0,62.1,0.531,153.0,8.2,1009.2
218,2021-09-27,57.4,53.1,61.0,0.445,177.0,9.3,1008.3
219,2021-09-28,56.1,52.0,63.0,0.098,183.0,9.9,1015.3
220,2021-09-29,55.9,52.0,59.0,0.0,166.0,6.3,1018.8
221,2021-09-30,57.7,55.9,62.1,0.543,165.0,8.3,1020.5
222,2021-10-01,56.3,52.0,61.0,0.0,346.0,3.4,1026.1
223,2021-10-02,56.3,46.9,66.9,0.0,177.0,3.5,1022.4
224,2021-10-03,55.8,53.1,57.0,0.008,34.0,4.7,1020.3
225,2021-10-04,55.9,52.0,62.1,0.0,351.0,1.7,1013.7
226,2021-10-05,52.9,48.0,55.9,0.256,162.0,7.6,1011.0
227,2021-10-06,51.1,45.0,57.9,0.043,167.0,7.0,1018.5
228,2021-10-07,51.1,46.9,57.0,0.008,345.0,2.7,1020.4
229,2021-10-08,48.0,39.9,57.9,0.0,122.0,3.0,1017.5
230,2021-10-09,51.1,42.1,57.9,0.043,161.0,8.3,1021.5
231,2021-10-10,50.7,45.0,55.0,0.228,129.0,6.5,1020.3
232,2021-10-11,46.4,39.9,54.0,0.079,50.0,3.0,1024.8
233,2021-10-12,43.3,37.0,50.0,0.193,153.0,7.0,1020.6
234,2021-10-13,48.2,44.1,53.1,0.008,157.0,4.9,1018.2
235,2021-10-14,52.0,46.9,59.0,0.035,166.0,8.5,1021.4
236,2021-10-15,55.9,52.0,61.0,0.0,161.0,8.8,1020.7
237,2021-10-16,58.8,54.0,68.0,0.0,156.0,7.5,1014.6
238,2021-10-17,53.8,51.1,57.0,0.0,18.0,3.9,1006.8
239,2021-10-18,52.5,50.0,55.9,0.0,349.0,2.1,1014.5
240,2021-10-19,52.9,45.0,61.0,0.0,359.0,1.6,1010.1
241,2021-10-20,54.7,51.1,61.0,0.252,154.0,6.4,1009.6
242,2021-10-21,57.0,48.0,69.1,0.331,112.0,8.1,1009.8
243,2021-10-22,53.2,48.9,55.9,0.193,158.0,6.0,1008.3
