,date,tavg,tmin,tmax,prcp,wdir,wspd,pres
244,2021-10-23,51.3,48.0,55.9,0.272,142.0,4.7,1004.5
245,2021-10-24,53.6,48.0,59.0,0.335,137.0,9.6,988.0
246,2021-10-25,54.5,51.1,57.9,0.217,165.0,17.6,995.9
247,2021-10-26,51.8,48.9,57.0,0.276,168.0,10.9,1006.8
248,2021-10-27,51.3,48.0,55.0,0.047,180.0,9.7,1021.4
249,2021-10-28,54.0,48.0,61.0,0.894,210.0,6.9,1015.6
250,2021-10-29,48.7,44.1,52.0,0.539,8.0,1.7,1019.9
251,2021-10-30,46.2,39.9,55.0,0.0,11.0,4.1,1021.2
252,2021-10-31,45.1,36.0,55.9,0.0,346.0,2.2,1016.5
253,2021-11-01,45.1,37.9,54.0,0.15,26.0,2.4,1014.2
254,2021-11-02,47.5,43.0,50.0,0.181,80.0,3.0,1021.0
255,2021-11-03,52.5,45.0,60.1,0.256,359.0,1.6,1015.2
256,2021-11-04,52.9,46.0,57.9,0.665,158.0,8.6,1006.7
257,2021-11-05,47.8,42.1,51.1,0.161,164.0,8.3,1013.5
258,2021-11-06,44.6,42.1,48.0,0.783,163.0,9.9,1012.8
259,2021-11-07,43.3,39.9,46.9,0.469,168.0,10.8,1018.0
260,2021-11-08,47.1,37.0,55.9,0.0,125.0,6.9,1013.5
261,2021-11-09,47.7,44.1,55.0,0.524,178.0,11.7,1009.6
262,2021-11-10,47.1,42.1,53.1,0.012,122.0,5.0,1024.4
263,2021-11-11,50.0,46.0,54.0,1.024,119.0,5.0,1019.4
264,2021-11-12,55.4,52.0,60.1,0.61,181.0,7.6,1020.7
265,2021-11-13,48.4,45.0,50.0,0.492,37.0,2.4,1023.2
266,2021-11-14,58.6,52.0,61.0,0.591,182.0,15.3,1013.3
267,2021-11-15,54.0,42.1,62.1,0.197,186.0,15.1,1007.9
268,2021-11-16,43.2,37.9,48.9,0.0,115.0,4.8,1028.1
269,2021-11-17,41.0,33.1,50.0,0.0,351.0,1.6,1025.5
270,2021-11-18,43.9,42.1,48.0,0.323,344.0,2.2,1013.1
271,2021-11-19,44.2,42.1,46.0,0.268,46.0,4.2,1021.7
272,2021-11-20,43.2,39.0,48.0,0.012,36.0,2.4,1033.0
273,2021-11-21,40.8,36.0,48.0,0.0,24.0,1.9,1028.3
274,2021-11-22,40.8,33.1,46.9,0.106,149.0,8.2,1017.7
275,2021-11-23,45.1,39.9,48.9,0.362,137.0,6.1,1017.6
276,2021-11-24,42.1,34.0,48.0,0.051,142.0,4.3,1029.0
277,2021-11-25,45.1,43.0,48.0,0.37,153.0,6.2,1023.1
278,2021-11-26,49.3,46.0,54.0,0.13,182.0,6.3,1021.8
279,2021-11-27,51.3,48.0,60.1,0.406,127.0,5.4,1017.4
280,2021-11-28,57.4,55.0,60.1,0.193,177.0,11.7,1018.7
281,2021-11-29,55.0,53.1,57.9,0.0,159.0,6.8,1023.0
282,2021-11-30,54.0,52.0,55.0,0.138,179.0,11.1,1022.5
283,2021-12-01,55.8,54.0,57.0,0.0,202.0,12.9,1020.7
284,2021-12-02,47.3,43.0,54.0,0.165,29.0,3.0,1025.6
285,2021-12-03,40.1,36.0,43.0,0.0,18.0,3.1,1025.4
286,2021-12-04,39.7,36.0,42.1,0.287,12.0,2.9,1020.8
287,2021-12-05,37.6,33.1,43.0,0.043,15.0,1.7,1032.5
288,2021-12-06,41.0,37.9,44.1,0.031,137.0,4.1,1018.2
289,2021-12-07,46.6,43.0,50.0,0.055,79.0,3.9,1014.9
290,2021-12-08,44.6,39.9,48.9,0.114,169.0,8.4,1012.8
291,2021-12-09,39.9,35.1,44.1,0.0,167.0,6.8,1013.7
292,2021-12-10,42.4,39.0,46.0,0.272,167.0,10.6,1015.7
293,2021-12-11,44.2,37.0,48.9,0.846,180.0,15.2,1000.2
294,2021-12-12,39.2,36.0,42.1,0.343,167.0,10.8,1002.1
295,2021-12-13,39.4,37.0,41.5,0.252,35.0,5.7,997.1
296,2021-12-14,37.0,34.3,40.5,0.031,177.0,8.3,1008.2
297,2021-12-15,39.7,36.0,43.0,0.15,133.0,6.0,1007.8
298,2021-12-16,40.1,37.0,44.1,0.0,61.0,3.8,1015.2
299,2021-12-17,39.2,33.1,45.0,0.126,129.0,5.2,1025.2
300,2021-12-18,41.7,37.0,50.0,0.843,161.0,10.2,1012.3
301,2021-12-19,40.8,37.9,45.0,0.0,18.0,3.2,1014.8
302,2021-12-20,37.4,37.0,39.0,0.173,351.0,3.1,1018.4
303,2021-12-21,37.4,36.0,39.9,0.154,42.0,4.4,1017.8
304,2021-12-22,46.2,41.0,50.0,0.559,159.0,10.2,1003.0
305,2021-12-23,42.3,39.9,46.0,0.185,205.0,10.9,996.5
306,2021-12-24,39.2,37.0,42.1,0.39,166.0,11.5,991.9
307,2021-12-25,36.3,30.9,37.9,0.173,178.0,11.2,996.7
308,2021-12-26,26.4,21.9,30.9,0.63,8.0,6.8,998.6
309,2021-12-27,21.0,18.0,23.0,0.008,34.0,4.0,1010.3
310,2021-12-28,27.0,23.0,28.9,0.012,13.0,2.9,1009.7
311,2021-12-29,27.5,24.1,30.9,0.039,29.0,4.3,1012.5
312,2021-12-30,32.0,28.0,35.1,0.185,14.0,5.4,1005.2
313,2021-12-31,28.6,19.0,33.1,0.0,14.0,3.3,1016.7
314,2022-01-01,27.1,17.1,33.1,0.0,144.0,6.6,1023.1
315,2022-01-02,34.3,30.0,37.9,1.031,133.0,6.6,1008.7
316,2022-01-03,36.1,33.1,41.0,0.811,159.0,9.4,1000.4
317,2022-01-04,38.1,34.0,41.0,0.091,154.0,8.1,1014.2
318,2022-01-05,37.6,35.1,39.0,0.26,22.0,2.6,1019.8
319,2022-01-06,46.0,36.0,51.1,1.307,168.0,11.2,1003.3
320,2022-01-07,43.9,39.0,48.9,0.547,192.0,8.6,1000.2
321,2022-01-08,40.1,34.0,46.0,0.0,164.0,5.4,1022.4
322,2022-01-09,38.5,30.9,52.0,0.0,359.0,0.4,1025.8
323,2022-01-10,40.3,32.0,46.0,0.193,44.0,2.4,1026.8
324,2022-01-11,49.5,45.0,53.1,1.173,154.0,6.5,1022.1
325,2022-01-12,51.8,43.0,55.9,0.181,146.0,4.8,1019.3
326,2022-01-13,47.7,39.9,54.0,0.28,357.0,2.7,1022.3
327,2022-01-14,43.7,39.0,50.0,0.0,25.0,2.2,1031.0
328,2022-01-15,41.9,37.9,44.1,0.0,7.0,2.5,1028.0
329,2022-01-16,41.0,39.0,42.1,0.0,5.0,1.3,1023.7
330,2022-01-17,44.1,39.9,50.0,0.016,151.0,5.9,1017.0
331,2022-01-18,46.6,46.0,46.9,0.016,168.0,6.6,1019.7
332,2022-01-19,46.6,43.0,50.0,0.051,140.0,4.5,1025.1
333,2022-01-20,49.5,41.0,53.1,0.177,174.0,9.5,1024.6
334,2022-01-21,44.1,39.0,50.0,0.0,358.0,1.7,1036.7
335,2022-01-22,39.2,36.0,45.0,0.0,34.0,2.5,1034.2
336,2022-01-23,37.9,36.0,39.0,0.0,30.0,2.4,1029.2
337,2022-01-24,37.4,36.0,39.9,0.0,48.0,2.4,1026.4
338,2022-01-25,38.1,36.0,42.1,0.0,26.0,2.1,1026.5
339,2022-01-26,36.0,34.0,39.9,0.0,31.0,3.1,1026.1
340,2022-01-27,37.0,33.1,46.0,0.0,359.0,1.7,1028.7
341,2022-01-28,37.2,28.0,51.1,0.0,72.0,2.7,1026.7
342,2022-01-29,40.8,28.0,52.0,0.0,134.0,4.4,1023.6
343,2022-01-30,44.6,39.9,51.1,0.283,166.0,8.3,1016.5
344,2022-01-31,41.4,37.9,46.0,0.0,164.0,5.2,1024.0
345,2022-02-01,39.6,36.0,44.1,0.0,123.0,4.2,1027.8
346,2022-02-02,38.3,32.0,44.1,0.0,137.0,5.4,1027.9
347,2022-02-03,45.0,42.1,48.9,0.051,157.0,8.0,1029.4
348,2022-02-04,45.0,41.0,48.9,0.0,166.0,10.0,1028.8
349,2022-02-05,44.6,39.0,46.9,0.0,120.0,4.5,1035.2
350,2022-02-06,42.4,37.9,50.0,0.0,357.0,2.1,1029.0
351,2022-02-07,46.4,39.0,53.1,0.008,188.0,8.1,1029.3
352,2022-02-08,45.3,39.9,48.9,0.0,158.0,3.5,1036.3
353,2022-02-09,47.8,43.0,54.0,0.0,345.0,2.1,1035.7
354,2022-02-10,46.6,45.0,48.9,0.0,354.0,3.4,1032.4
355,2022-02-11,46.8,43.0,52.0,0.0,8.0,4.5,1031.0
356,2022-02-12,44.2,37.9,54.0,0.0,354.0,3.5,1026.3
357,2022-02-13,43.0,28.9,57.0,0.0,127.0,3.2,1021.0
358,2022-02-14,46.2,44.1,48.9,0.189,172.0,5.5,1013.9
359,2022-02-15,44.8,42.1,48.9,0.0,154.0,4.5,1022.4
360,2022-02-16,45.7,41.0,50.0,0.004,317.0,3.5,1027.1
361,2022-02-17,43.2,37.0,46.9,0.0,161.0,6.6,1031.7
362,2022-02-18,46.0,44.1,48.9,0.0,13.0,2.6,1030.2
363,2022-02-19,44.2,39.9,46.9,0.0,187.0,9.8,1019.1
364,2022-02-20,42.4,37.9,48.0,0.303,152.0,6.0,1013.5
365,2021-02-21,47.7,42.1,52.0,0.114,181.0,15.2,1026.2
366,2021-02-22,48.7,42.1,52.0,0.283,195.0,11.7,1021.7
367,2021-02-23,41.5,37.0,48.9,0.161,160.0,5.8,1026.3
368,2021-02-24,39.6,33.1,45.0,0.0,142.0,4.4,1033.7
369,2021-02-25,43.0,37.9,48.9,0.15,193.0,10.1,1019.9
370,2021-02-26,42.8,39.0,50.0,0.126,149.0,7.5,1014.2
371,2021-02-27,41.2,33.1,48.0,0.0,166.0,5.0,1023.6
372,2021-02-28,45.9,39.9,52.0,0.02,164.0,8.2,1024.9
373,2021-03-01,47.5,37.9,57.0,0.0,162.0,4.1,1018.5
374,2021-03-02,44.2,42.1,48.0,0.0,21.0,2.3,1017.1
375,2021-03-03,44.4,34.0,55.9,0.0,335.0,2.6,1010.2
376,2021-03-04,44.2,36.0,51.1,0.197,131.0,6.3,1015.2
377,2021-03-05,47.3,45.0,53.1,0.126,176.0,6.9,1013.1
378,2021-03-06,45.0,41.0,50.0,0.004,172.0,8.4,1015.6
379,2021-03-07,42.6,37.0,46.9,0.236,176.0,9.6,1018.1
380,2021-03-08,41.0,28.9,51.1,0.0,344.0,2.1,1016.0
381,2021-03-09,43.7,36.0,53.1,0.0,347.0,2.2,1015.2
382,2021-03-10,42.4,32.0,51.1,0.0,338.0,4.3,1015.8
383,2021-03-11,43.7,35.1,54.0,0.0,348.0,2.4,1024.4
384,2021-03-12,44.4,32.0,57.0,0.0,355.0,2.1,1026.5
385,2021-03-13,46.6,33.1,60.1,0.0,140.0,4.2,1021.5
386,2021-03-14,46.6,33.1,60.1,0.0,140.0,4.2,1021.5
387,2021-03-15,41.0,36.0,46.9,0.004,331.0,3.9,1021.6
388,2021-03-16,41.4,32.0,50.0,0.0,348.0,2.2,1021.8
389,2021-03-17,45.3,33.1,59.0,0.0,1.0,1.4,1016.1
390,2021-03-18,45.5,39.0,53.1,0.24,126.0,4.8,1010.5
391,2021-03-19,47.5,37.0,55.0,0.079,167.0,8.8,1014.3
392,2021-03-20,45.5,42.1,52.0,0.197,170.0,7.8,1020.0
393,2021-03-21,42.6,39.9,45.0,0.189,171.0,10.3,1025.3
394,2021-03-22,44.6,41.0,50.0,0.177,91.0,5.8,1019.7
395,2021-03-23,45.7,37.9,53.1,0.0,340.0,2.4,1030.6
396,2021-03-24,46.4,43.0,50.0,0.354,189.0,9.7,1014.8
397,2021-03-25,46.8,42.1,53.1,0.268,19.0,4.0,1012.8
398,2021-03-26,46.9,39.9,53.1,0.0,184.0,6.5,1024.0
399,2021-03-27,48.2,43.0,54.0,0.0,163.0,4.7,1028.2
400,2021-03-28,44.2,39.0,48.0,0.39,192.0,11.9,1015.7
401,2021-03-29,42.1,32.0,48.9,0.0,31.0,4.7,1025.9
402,2021-03-30,43.2,30.9,54.0,0.0,122.0,3.4,1031.1
403,2021-03-31,47.1,36.0,57.9,0.0,337.0,3.4,1025.3
404,2021-04-01,48.4,39.9,55.9,0.0,349.0,3.0,1014.1
405,2021-04-02,48.6,42.1,55.9,0.0,206.0,6.0,1018.0
406,2021-04-03,50.4,39.9,62.1,0.012,208.0,5.2,1020.6
407,2021-04-04,46.4,44.1,48.9,0.031,358.0,4.8,1024.1
408,2021-04-05,45.3,33.1,55.0,0.0,351.0,2.2,1023.5
409,2021-04-06,47.7,36.0,59.0,0.0,325.0,4.3,1020.1
410,2021-04-07,45.3,43.0,46.9,0.067,197.0,9.3,1017.9
411,2021-04-08,46.2,39.0,53.1,0.197,189.0,6.2,1023.5
412,2021-04-09,43.3,35.1,48.9,0.024,171.0,9.9,1021.9
413,2021-04-10,45.0,39.9,51.1,0.047,315.0,6.9,1022.1
414,2021-04-11,43.7,32.0,51.1,0.0,350.0,4.7,1028.1
415,2021-04-12,47.8,37.0,57.0,0.0,352.0,4.8,1025.7
416,2021-04-13,53.1,41.0,62.1,0.0,9.0,7.4,1025.7
417,2021-04-14,54.5,43.0,64.9,0.0,357.0,4.3,1021.6
418,2021-04-15,58.6,45.0,73.9,0.0,340.0,3.4,1019.3
419,2021-04-16,61.2,46.0,75.0,0.0,338.0,3.7,1021.9
420,2021-04-17,62.4,46.9,77.0,0.0,339.0,2.5,1022.0
421,2021-04-18,62.8,48.0,78.1,0.0,346.0,3.0,1020.3
422,2021-04-19,60.1,46.9,71.1,0.0,315.0,3.7,1022.5
423,2021-04-20,60.4,48.0,70.0,0.0,349.0,3.3,1021.4
424,2021-04-21,59.2,46.0,70.0,0.0,344.0,3.2,1017.0
425,2021-04-22,54.1,48.9,61.0,0.0,197.0,6.0,1013.8
426,2021-04-23,51.8,45.0,59.0,0.008,186.0,8.2,1014.0
427,2021-04-24,48.4,46.9,50.0,0.457,170.0,6.6,1008.9
428,2021-04-25,51.3,46.9,59.0,0.122,188.0,6.3,1006.8
429,2021-04-26,52.7,45.0,60.1,0.0,235.0,5.7,1012.5
430,2021-04-27,53.2,46.0,60.1,0.0,199.0,5.9,1021.0
431,2021-04-28,55.8,48.9,64.0,0.0,319.0,2.8,1025.4
432,2021-04-29,60.4,51.1,73.0,0.0,267.0,4.4,1023.3
433,2021-04-30,57.4,51.1,64.0,0.094,180.0,9.4,1021.6
434,2021-05-01,53.4,48.9,59.0,0.008,61.0,4.2,1020.2
435,2021-05-02,53.4,46.9,61.0,0.012,30.0,3.2,1023.0
436,2021-05-03,52.0,46.0,57.0,0.138,163.0,6.5,1022.1
437,2021-05-04,55.2,50.0,63.0,0.0,336.0,4.2,1023.6
438,2021-05-05,55.9,46.0,66.0,0.0,342.0,4.7,1016.8
439,2021-05-06,56.5,50.0,64.0,0.051,193.0,8.6,1013.5
440,2021-05-07,50.0,46.0,55.9,0.024,118.0,6.6,1023.2
441,2021-05-08,50.5,44.1,57.0,0.0,175.0,6.8,1027.9
442,2021-05-09,55.0,48.9,62.1,0.0,334.0,4.8,1025.2
443,2021-05-10,55.4,45.0,64.0,0.0,346.0,3.7,1024.6
444,2021-05-11,57.7,48.0,66.9,0.0,341.0,4.3,1022.6
445,2021-05-12,60.4,55.0,68.0,0.0,344.0,5.0,1020.6
446,2021-05-13,60.6,48.9,70.0,0.0,322.0,5.3,1021.8
447,2021-05-14,62.2,52.0,73.0,0.0,346.0,4.2,1019.7
448,2021-05-15,61.0,51.1,72.0,0.0,329.0,4.4,1018.4
449,2021-05-16,63.7,51.1,75.0,0.0,330.0,3.2,1014.4
450,2021-05-17,54.7,51.1,61.0,0.094,194.0,8.4,1013.8
451,2021-05-18,52.2,46.9,61.0,0.272,196.0,10.0,1019.0
452,2021-05-19,50.9,44.1,57.0,0.004,343.0,4.6,1019.3
453,2021-05-20,52.3,46.0,62.1,0.0,163.0,6.0,1019.5
454,2021-05-21,53.8,46.9,62.1,0.0,231.0,4.8,1022.2
455,2021-05-22,53.8,48.0,62.1,0.0,197.0,3.5,1020.3
456,2021-05-23,55.6,53.1,61.0,0.0,182.0,8.5,1018.1
457,2021-05-24,55.6,51.1,62.1,0.094,182.0,8.8,1017.6
458,2021-05-25,56.8,53.1,63.0,0.0,204.0,5.5,1019.2
459,2021-05-26,57.6,51.1,64.0,0.0,193.0,6.0,1019.8
460,2021-05-27,54.7,52.0,59.0,0.374,186.0,10.6,1014.4
461,2021-05-28,55.2,51.1,62.1,0.0,238.0,6.6,1023.9
462,2021-05-29,58.3,46.9,70.0,0.0,338.0,4.8,1020.8
463,2021-05-30,61.7,53.1,70.0,0.0,334.0,3.4,1020.5
464,2021-05-31,66.0,53.1,78.1,0.0,341.0,3.9,1021.4
465,2021-06-01,72.0,60.1,82.9,0.0,340.0,4.1,1016.2
466,2021-06-02,72.9,61.0,86.0,0.0,347.0,2.7,1012.5
467,2021-06-03,66.7,57.9,77.0,0.0,266.0,4.5,1014.5
468,2021-06-04,60.1,53.1,68.0,0.0,192.0,7.1,1017.4
469,2021-06-05,58.6,52.0,66.9,0.008,205.0,11.2,1015.6
470,2021-06-06,51.6,48.0,55.9,0.657,177.0,8.5,1014.5
471,2021-06-07,53.6,45.0,62.1,0.264,234.0,4.7,1013.3
472,2021-06-08,57.4,48.9,68.0,0.035,324.0,4.2,1015.1
473,2021-06-09,57.6,48.0,66.9,0.0,220.0,6.6,1019.6
474,2021-06-10,58.3,50.0,64.9,0.0,191.0,5.5,1020.4
475,2021-06-11,57.2,55.0,60.1,0.22,48.0,2.7,1014.0
476,2021-06-12,63.0,53.1,73.0,0.154,320.0,3.0,1013.8
477,2021-06-13,61.3,59.0,64.9,0.917,54.0,2.7,1011.9
478,2021-06-14,61.3,59.0,66.0,0.008,175.0,4.0,1015.9
479,2021-06-15,61.3,55.9,66.9,0.0,190.0,8.5,1021.6
480,2021-06-16,62.6,54.0,71.1,0.0,330.0,6.0,1026.1
481,2021-06-17,65.3,54.0,77.0,0.0,343.0,3.3,1021.3
482,2021-06-18,63.9,57.0,72.0,0.0,3.0,5.2,1019.1
483,2021-06-19,64.8,54.0,77.0,0.0,335.0,3.4,1018.2
484,2021-06-20,69.6,60.1,79.0,0.0,346.0,6.1,1015.3
485,2021-06-21,75.4,62.1,87.1,0.0,335.0,3.6,1011.0
