,date,tavg,tmin,tmax,prcp,wdir,wspd,pres
486,2021-06-22,69.8,61.0,77.0,0.0,225.0,5.6,1010.3
487,2021-06-23,64.8,55.9,75.9,0.0,238.0,5.6,1013.4
488,2021-06-24,70.0,59.0,81.0,0.0,323.0,4.0,1016.9
489,2021-06-25,75.9,64.0,88.0,0.0,334.0,4.2,1015.9
490,2021-06-26,83.5,69.1,99.0,0.0,332.0,4.2,1014.1
491,2021-06-27,85.6,73.0,97.0,0.0,331.0,4.6,1010.6
492,2021-06-28,90.0,78.1,102.9,0.0,324.0,5.3,1005.8
493,2021-06-29,74.3,63.0,84.9,0.0,197.0,7.6,1007.7
494,2021-06-30,67.3,62.1,73.9,0.0,187.0,8.4,1012.0
495,2021-07-01,68.0,64.0,73.9,0.0,229.0,4.8,1015.0
496,2021-07-02,69.1,61.0,78.1,0.0,265.0,4.3,1015.9
497,2021-07-03,71.6,61.0,82.0,0.0,340.0,3.0,1014.6
498,2021-07-04,67.8,59.0,78.1,0.0,234.0,5.2,1015.1
499,2021-07-05,64.4,57.0,73.9,0.0,221.0,5.5,1017.5
500,2021-07-06,67.5,57.9,81.0,0.0,320.0,3.7,1015.9
501,2021-07-07,64.0,57.9,71.1,0.0,202.0,7.5,1016.0
502,2021-07-08,62.4,54.0,73.0,0.0,247.0,3.9,1017.0
503,2021-07-09,67.8,57.0,79.0,0.0,305.0,4.8,1018.8
504,2021-07-10,68.0,59.0,77.0,0.0,327.0,3.7,1020.5
505,2021-07-11,68.5,57.9,78.1,0.0,333.0,4.0,1019.8
506,2021-07-12,69.8,57.9,81.0,0.0,327.0,3.5,1017.6
507,2021-07-13,67.5,55.9,81.0,0.0,273.0,4.3,1017.5
508,2021-07-14,64.4,55.0,75.0,0.0,280.0,4.0,1016.4
509,2021-07-15,62.1,55.9,70.0,0.0,206.0,5.8,1017.1
510,2021-07-16,62.6,57.0,69.1,0.0,195.0,6.7,1017.4
511,2021-07-17,65.3,57.0,73.9,0.0,278.0,5.7,1018.3
512,2021-07-18,67.6,59.0,79.0,0.0,331.0,3.9,1020.0
513,2021-07-19,70.0,59.0,82.0,0.0,330.0,2.7,1019.1
514,2021-07-20,63.7,59.0,71.1,0.0,239.0,4.2,1020.5
515,2021-07-21,63.1,57.9,71.1,0.0,99.0,4.5,1020.2
516,2021-07-22,65.8,59.0,75.0,0.0,346.0,4.4,1021.2
517,2021-07-23,67.5,55.9,78.1,0.0,332.0,3.8,1023.6
518,2021-07-24,71.2,62.1,81.0,0.0,343.0,4.9,1020.6
519,2021-07-25,71.6,62.1,82.9,0.0,355.0,4.4,1017.5
520,2021-07-26,70.3,61.0,81.0,0.0,350.0,3.8,1015.6
521,2021-07-27,72.0,63.0,82.0,0.0,337.0,3.7,1016.9
522,2021-07-28,73.2,62.1,84.9,0.0,325.0,4.2,1018.9
523,2021-07-29,74.1,62.1,87.1,0.0,334.0,3.9,1017.0
524,2021-07-30,74.8,61.0,87.1,0.0,320.0,5.0,1015.0
525,2021-07-31,69.8,66.0,77.0,0.0,327.0,3.8,1016.1
526,2021-08-01,71.4,66.0,82.0,0.0,310.0,3.5,1017.9
527,2021-08-02,70.3,60.1,81.0,0.0,338.0,4.4,1019.5
528,2021-08-03,71.1,61.0,82.0,0.02,329.0,3.5,1017.7
529,2021-08-04,72.1,60.1,84.0,0.0,326.0,4.5,1015.2
530,2021-08-05,72.1,64.0,84.0,0.0,297.0,4.4,1013.9
531,2021-08-06,68.0,64.0,75.9,0.016,217.0,5.7,1016.7
532,2021-08-07,67.1,62.1,75.9,0.0,174.0,9.9,1013.3
533,2021-08-08,64.4,57.0,73.0,0.039,181.0,6.2,1016.9
534,2021-08-09,66.4,57.0,77.0,0.0,316.0,4.8,1019.5
535,2021-08-10,72.1,61.0,82.9,0.0,329.0,4.3,1018.8
536,2021-08-11,76.6,64.0,89.1,0.0,330.0,5.2,1016.3
537,2021-08-12,79.0,70.0,90.0,0.0,345.0,3.7,1014.6
538,2021-08-13,79.3,69.1,91.0,0.0,337.0,2.3,1015.2
539,2021-08-14,73.0,63.0,82.9,0.0,233.0,4.7,1018.3
540,2021-08-15,70.7,61.0,81.0,0.0,301.0,3.5,1016.8
541,2021-08-16,65.5,60.1,73.0,0.0,214.0,6.0,1012.7
542,2021-08-17,61.3,55.9,69.1,0.0,123.0,4.7,1015.1
543,2021-08-18,65.3,54.0,77.0,0.0,331.0,3.4,1019.0
544,2021-08-19,67.1,57.0,78.1,0.0,244.0,4.2,1017.7
545,2021-08-20,61.2,57.9,66.0,0.0,212.0,7.5,1014.7
546,2021-08-21,62.4,55.9,69.1,0.0,242.0,3.8,1010.9
547,2021-08-22,62.2,59.0,66.9,0.0,189.0,7.1,1011.4
548,2021-08-23,61.5,54.0,70.0,0.0,240.0,5.8,1016.0
549,2021-08-24,65.1,55.0,75.9,0.0,338.0,3.9,1016.0
550,2021-08-25,65.1,53.1,75.0,0.0,185.0,4.7,1015.9
551,2021-08-26,63.9,60.1,71.1,0.031,181.0,7.6,1018.0
552,2021-08-27,62.2,57.9,68.0,0.031,81.0,5.1,1020.1
553,2021-08-28,64.2,55.0,75.0,0.0,336.0,3.4,1019.5
554,2021-08-29,66.0,55.9,77.0,0.0,329.0,4.0,1014.6
555,2021-08-30,58.5,53.1,63.0,0.0,282.0,5.5,1014.0
556,2021-08-31,59.2,54.0,66.9,0.0,109.0,5.7,1015.2
557,2021-09-01,59.7,46.9,70.0,0.0,341.0,3.9,1016.7
558,2021-09-02,63.5,51.1,75.9,0.0,339.0,3.2,1017.8
559,2021-09-03,64.8,51.1,75.9,0.0,343.0,2.9,1017.0
560,2021-09-04,66.2,53.1,78.1,0.0,207.0,5.2,1014.9
561,2021-09-05,68.9,63.0,79.0,0.0,251.0,4.9,1015.7
562,2021-09-06,65.8,61.0,73.9,0.004,342.0,3.2,1019.6
563,2021-09-07,66.6,55.9,77.0,0.0,339.0,3.5,1016.5
564,2021-09-08,70.2,64.0,79.0,0.079,260.0,4.9,1014.9
565,2021-09-09,68.7,60.1,80.1,0.0,248.0,4.0,1012.5
566,2021-09-10,62.8,60.1,66.0,0.0,180.0,5.5,1015.7
567,2021-09-11,63.7,57.0,71.1,0.0,220.0,6.2,1021.3
568,2021-09-12,61.3,55.9,66.9,0.067,3.0,3.5,1019.9
569,2021-09-13,61.5,55.9,68.0,0.0,7.0,3.1,1022.1
570,2021-09-14,61.3,52.0,70.0,0.0,207.0,5.0,1017.7
571,2021-09-15,59.4,55.9,64.0,0.047,357.0,3.5,1017.9
572,2021-09-16,57.2,48.0,66.0,0.0,339.0,3.2,1018.8
573,2021-09-17,58.8,55.0,69.1,0.673,159.0,6.1,1007.0
574,2021-09-18,57.2,54.0,63.0,0.575,166.0,9.0,1006.0
575,2021-09-19,57.7,52.0,64.9,0.055,175.0,8.0,1015.4
576,2021-09-20,60.6,54.0,68.0,0.0,201.0,4.0,1027.1
577,2021-09-21,61.9,53.1,73.9,0.0,340.0,2.5,1021.2
578,2021-09-22,60.8,55.9,66.0,0.02,32.0,1.9,1020.7
579,2021-09-23,61.0,55.9,66.9,0.0,332.0,3.7,1025.4
580,2021-09-24,61.9,54.0,72.0,0.0,344.0,3.3,1017.6
581,2021-09-25,64.4,53.1,78.1,0.0,209.0,4.1,1010.9
582,2021-09-26,57.9,54.0,62.1,0.531,153.0,8.2,1009.2
583,2021-09-27,57.4,53.1,61.0,0.445,177.0,9.3,1008.3
584,2021-09-28,56.1,52.0,63.0,0.098,183.0,9.9,1015.3
585,2021-09-29,55.9,52.0,59.0,0.0,166.0,6.3,1018.8
586,2021-09-30,57.7,55.9,62.1,0.543,165.0,8.3,1020.5
587,2021-10-01,56.3,52.0,61.0,0.0,346.0,3.4,1026.1
588,2021-10-02,56.3,46.9,66.9,0.0,177.0,3.5,1022.4
589,2021-10-03,55.8,53.1,57.0,0.008,34.0,4.7,1020.3
590,2021-10-04,55.9,52.0,62.1,0.0,351.0,1.7,1013.7
591,2021-10-05,52.9,48.0,55.9,0.256,162.0,7.6,1011.0
592,2021-10-06,51.1,45.0,57.9,0.043,167.0,7.0,1018.5
593,2021-10-07,51.1,46.9,57.0,0.008,345.0,2.7,1020.4
594,2021-10-08,48.0,39.9,57.9,0.0,122.0,3.0,1017.5
595,2021-10-09,51.1,42.1,57.9,0.043,161.0,8.3,1021.5
596,2021-10-10,50.7,45.0,55.0,0.228,129.0,6.5,1020.3
597,2021-10-11,46.4,39.9,54.0,0.079,50.0,3.0,1024.8
598,2021-10-12,43.3,37.0,50.0,0.193,153.0,7.0,1020.6
599,2021-10-13,48.2,44.1,53.1,0.008,157.0,4.9,1018.2
600,2021-10-14,52.0,46.9,59.0,0.035,166.0,8.5,1021.4
601,2021-10-15,55.9,52.0,61.0,0.0,161.0,8.8,1020.7
602,2021-10-16,58.8,54.0,68.0,0.0,156.0,7.5,1014.6
603,2021-10-17,53.8,51.1,57.0,0.0,18.0,3.9,1006.8
604,2021-10-18,52.5,50.0,55.9,0.0,349.0,2.1,1014.5
605,2021-10-19,52.9,45.0,61.0,0.0,359.0,1.6,1010.1
606,2021-10-20,54.7,51.1,61.0,0.252,154.0,6.4,1009.6
607,2021-10-21,57.0,48.0,69.1,0.331,112.0,8.1,1009.8
608,2021-10-22,53.2,48.9,55.9,0.193,158.0,6.0,1008.3
609,2021-10-23,51.3,48.0,55.9,0.272,142.0,4.7,1004.5
610,2021-10-24,53.6,48.0,59.0,0.335,137.0,9.6,988.0
611,2021-10-25,54.5,51.1,57.9,0.217,165.0,17.6,995.9
612,2021-10-26,51.8,48.9,57.0,0.276,168.0,10.9,1006.8
613,2021-10-27,51.3,48.0,55.0,0.047,180.0,9.7,1021.4
614,2021-10-28,54.0,48.0,61.0,0.894,210.0,6.9,1015.6
615,2021-10-29,48.7,44.1,52.0,0.539,8.0,1.7,1019.9
616,2021-10-30,46.2,39.9,55.0,0.0,11.0,4.1,1021.2
617,2021-10-31,45.1,36.0,55.9,0.0,346.0,2.2,1016.5
618,2021-11-01,45.1,37.9,54.0,0.15,26.0,2.4,1014.2
619,2021-11-02,47.5,43.0,50.0,0.181,80.0,3.0,1021.0
620,2021-11-03,52.5,45.0,60.1,0.256,359.0,1.6,1015.2
621,2021-11-04,52.9,46.0,57.9,0.665,158.0,8.6,1006.7
622,2021-11-05,47.8,42.1,51.1,0.161,164.0,8.3,1013.5
623,2021-11-06,44.6,42.1,48.0,0.783,163.0,9.9,1012.8
624,2021-11-07,43.3,39.9,46.9,0.469,168.0,10.8,1018.0
625,2021-11-08,47.1,37.0,55.9,0.0,125.0,6.9,1013.5
626,2021-11-09,47.7,44.1,55.0,0.524,178.0,11.7,1009.6
627,2021-11-10,47.1,42.1,53.1,0.012,122.0,5.0,1024.4
628,2021-11-11,50.0,46.0,54.0,1.024,119.0,5.0,1019.4
629,2021-11-12,55.4,52.0,60.1,0.61,181.0,7.6,1020.7
630,2021-11-13,48.4,45.0,50.0,0.492,37.0,2.4,1023.2
631,2021-11-14,58.6,52.0,61.0,0.591,182.0,15.3,1013.3
632,2021-11-15,54.0,42.1,62.1,0.197,186.0,15.1,1007.9
633,2021-11-16,43.2,37.9,48.9,0.0,115.0,4.8,1028.1
634,2021-11-17,41.0,33.1,50.0,0.0,351.0,1.6,1025.5
635,2021-11-18,43.9,42.1,48.0,0.323,344.0,2.2,1013.1
636,2021-11-19,44.2,42.1,46.0,0.268,46.0,4.2,1021.7
637,2021-11-20,43.2,39.0,48.0,0.012,36.0,2.4,1033.0
638,2021-11-21,40.8,36.0,48.0,0.0,24.0,1.9,1028.3
639,2021-11-22,40.8,33.1,46.9,0.106,149.0,8.2,1017.7
640,2021-11-23,45.1,39.9,48.9,0.362,137.0,6.1,1017.6
641,2021-11-24,42.1,34.0,48.0,0.051,142.0,4.3,1029.0
642,2021-11-25,45.1,43.0,48.0,0.37,153.0,6.2,1023.1
643,2021-11-26,49.3,46.0,54.0,0.13,182.0,6.3,1021.8
644,2021-11-27,51.3,48.0,60.1,0.406,127.0,5.4,1017.4
645,2021-11-28,57.4,55.0,60.1,0.193,177.0,11.7,1018.7
646,2021-11-29,55.0,53.1,57.9,0.0,159.0,6.8,1023.0
647,2021-11-30,54.0,52.0,55.0,0.138,179.0,11.1,1022.5
648,2021-12-01,55.8,54.0,57.0,0.0,202.0,12.9,1020.7
649,2021-12-02,47.3,43.0,54.0,0.165,29.0,3.0,1025.6
650,2021-12-03,40.1,36.0,43.0,0.0,18.0,3.1,1025.4
651,2021-12-04,39.7,36.0,42.1,0.287,12.0,2.9,1020.8
652,2021-12-05,37.6,33.1,43.0,0.043,15.0,1.7,1032.5
653,2021-12-06,41.0,37.9,44.1,0.031,137.0,4.1,1018.2
654,2021-12-07,46.6,43.0,50.0,0.055,79.0,3.9,1014.9
655,2021-12-08,44.6,39.9,48.9,0.114,169.0,8.4,1012.8
656,2021-12-09,39.9,35.1,44.1,0.0,167.0,6.8,1013.7
657,2021-12-10,42.4,39.0,46.0,0.272,167.0,10.6,1015.7
658,2021-12-11,44.2,37.0,48.9,0.846,180.0,15.2,1000.2
659,2021-12-12,39.2,36.0,42.1,0.343,167.0,10.8,1002.1
660,2021-12-13,39.4,37.0,41.5,0.252,35.0,5.7,997.1
661,2021-12-14,37.0,34.3,40.5,0.031,177.0,8.3,1008.2
662,2021-12-15,39.7,36.0,43.0,0.15,133.0,6.0,1007.8
663,2021-12-16,40.1,37.0,44.1,0.0,61.0,3.8,1015.2
664,2021-12-17,39.2,33.1,45.0,0.126,129.0,5.2,1025.2
665,2021-12-18,41.7,37.0,50.0,0.843,161.0,10.2,1012.3
666,2021-12-19,40.8,37.9,45.0,0.0,18.0,3.2,1014.8
667,2021-12-20,37.4,37.0,39.0,0.173,351.0,3.1,1018.4
668,2021-12-21,37.4,36.0,39.9,0.154,42.0,4.4,1017.8
669,2021-12-22,46.2,41.0,50.0,0.559,159.0,10.2,1003.0
670,2021-12-23,42.3,39.9,46.0,0.185,205.0,10.9,996.5
671,2021-12-24,39.2,37.0,42.1,0.39,166.0,11.5,991.9
672,2021-12-25,36.3,30.9,37.9,0.173,178.0,11.2,996.7
673,2021-12-26,26.4,21.9,30.9,0.63,8.0,6.8,998.6
674,2021-12-27,21.0,18.0,23.0,0.008,34.0,4.0,1010.3
675,2021-12-28,27.0,23.0,28.9,0.012,13.0,2.9,1009.7
676,2021-12-29,27.5,24.1,30.9,0.039,29.0,4.3,1012.5
677,2021-12-30,32.0,28.0,35.1,0.185,14.0,5.4,1005.2
678,2021-12-31,28.6,19.0,33.1,0.0,14.0,3.3,1016.7
679,2022-01-01,27.1,17.1,33.1,0.0,144.0,6.6,1023.1
680,2022-01-02,34.3,30.0,37.9,1.031,133.0,6.6,1008.7
681,2022-01-03,36.1,33.1,41.0,0.811,159.0,9.4,1000.4
682,2022-01-04,38.1,34.0,41.0,0.091,154.0,8.1,1014.2
683,2022-01-05,37.6,35.1,39.0,0.26,22.0,2.6,1019.8
684,2022-01-06,46.0,36.0,51.1,1.307,168.0,11.2,1003.3
685,2022-01-07,43.9,39.0,48.9,0.547,192.0,8.6,1000.2
686,2022-01-08,40.1,34.0,46.0,0.0,164.0,5.4,1022.4
687,2022-01-09,38.5,30.9,52.0,0.0,359.0,0.4,1025.8
688,2022-01-10,40.3,32.0,46.0,0.193,44.0,2.4,1026.8
689,2022-01-11,49.5,45.0,53.1,1.173,154.0,6.5,1022.1
690,2022-01-12,51.8,43.0,55.9,0.181,146.0,4.8,1019.3
691,2022-01-13,47.7,39.9,54.0,0.28,357.0,2.7,1022.3
692,2022-01-14,43.7,39.0,50.0,0.0,25.0,2.2,1031.0
693,2022-01-15,41.9,37.9,44.1,0.0,7.0,2.5,1028.0
694,2022-01-16,41.0,39.0,42.1,0.0,5.0,1.3,1023.7
695,2022-01-17,44.1,39.9,50.0,0.016,151.0,5.9,1017.0
696,2022-01-18,46.6,46.0,46.9,0.016,168.0,6.6,1019.7
697,2022-01-19,46.6,43.0,50.0,0.051,140.0,4.5,1025.1
698,2022-01-20,49.5,41.0,53.1,0.177,174.0,9.5,1024.6
699,2022-01-21,44.1,39.0,50.0,0.0,358.0,1.7,1036.7
700,2022-01-22,39.2,36.0,45.0,0.0,34.0,2.5,1034.2
701,2022-01-23,37.9,36.0,39.0,0.0,30.0,2.4,1029.2
702,2022-01-24,37.4,36.0,39.9,0.0,48.0,2.4,1026.4
703,2022-01-25,38.1,36.0,42.1,0.0,26.0,2.1,1026.5
704,2022-01-26,36.0,34.0,39.9,0.0,31.0,3.1,1026.1
705,2022-01-27,37.0,33.1,46.0,0.0,359.0,1.7,1028.7
706,2022-01-28,37.2,28.0,51.1,0.0,72.0,2.7,1026.7
707,2022-01-29,40.8,28.0,52.0,0.0,134.0,4.4,1023.6
708,2022-01-30,44.6,39.9,51.1,0.283,166.0,8.3,1016.5
709,2022-01-31,41.4,37.9,46.0,0.0,164.0,5.2,1024.0
710,2022-02-01,39.6,36.0,44.1,0.0,123.0,4.2,1027.8
711,2022-02-02,38.3,32.0,44.1,0.0,137.0,5.4,1027.9
712,2022-02-03,45.0,42.1,48.9,0.051,157.0,8.0,1029.4
713,2022-02-04,45.0,41.0,48.9,0.0,166.0,10.0,1028.8
714,2022-02-05,44.6,39.0,46.9,0.0,120.0,4.5,1035.2
715,2022-02-06,42.4,37.9,50.0,0.0,357.0,2.1,1029.0
716,2022-02-07,46.4,39.0,53.1,0.008,188.0,8.1,1029.3
717,2022-02-08,45.3,39.9,48.9,0.0,158.0,3.5,1036.3
718,2022-02-09,47.8,43.0,54.0,0.0,345.0,2.1,1035.7
719,2022-02-10,46.6,45.0,48.9,0.0,354.0,3.4,1032.4
720,2022-02-11,46.8,43.0,52.0,0.0,8.0,4.5,1031.0
721,2022-02-12,44.2,37.9,54.0,0.0,354.0,3.5,1026.3
722,2022-02-13,43.0,28.9,57.0,0.0,127.0,3.2,1021.0
723,2022-02-14,46.2,44.1,48.9,0.189,172.0,5.5,1013.9
724,2022-02-15,44.8,42.1,48.9,0.0,154.0,4.5,1022.4
725,2022-02-16,45.7,41.0,50.0,0.004,317.0,3.5,1027.1
726,2022-02-17,43.2,37.0,46.9,0.0,161.0,6.6,1031.7
727,2022-02-18,46.0,44.1,48.9,0.0,13.0,2.6,1030.2
728,2022-02-19,44.2,39.9,46.9,0.0,187.0,9.8,1019.1
729,2022-02-20,42.4,37.9,48.0,0.303,152.0,6.0,1013.5
